"layer_id","layer_name","x","y","gid"
"4","C - Rodapeda parede","8","-4","100"
"4","C - Rodapeda parede","9","-4","100"
"4","C - Rodapeda parede","10","-4","100"
"4","C - Rodapeda parede","11","-4","100"
"4","C - Rodapeda parede","12","-4","100"
"4","C - Rodapeda parede","13","-4","100"
"4","C - Rodapeda parede","14","-4","100"
"4","C - Rodapeda parede","15","-4","100"
"4","C - Rodapeda parede","16","-4","100"
"4","C - Rodapeda parede","-2","-1","98"
"4","C - Rodapeda parede","-1","-1","252"
"4","C - Rodapeda parede","0","-1","252"
"4","C - Rodapeda parede","1","-1","252"
"4","C - Rodapeda parede","2","-1","252"
"4","C - Rodapeda parede","3","-1","252"
"4","C - Rodapeda parede","4","-1","252"
"4","C - Rodapeda parede","5","-1","252"
"4","C - Rodapeda parede","6","-1","252"
"4","C - Rodapeda parede","7","-1","252"
"4","C - Rodapeda parede","8","-1","252"
"4","C - Rodapeda parede","9","-1","252"
"4","C - Rodapeda parede","10","-1","252"
"4","C - Rodapeda parede","11","-1","252"
"4","C - Rodapeda parede","12","-1","252"
"4","C - Rodapeda parede","13","-1","252"
"4","C - Rodapeda parede","14","-1","252"
"4","C - Rodapeda parede","15","-1","252"
"4","C - Rodapeda parede","16","-1","97"
"4","C - Rodapeda parede","-2","0","20"
"4","C - Rodapeda parede","16","0","19"
"4","C - Rodapeda parede","-8","1","252"
"4","C - Rodapeda parede","-7","1","252"
"4","C - Rodapeda parede","-6","1","252"
"4","C - Rodapeda parede","-5","1","252"
"4","C - Rodapeda parede","-4","1","252"
"4","C - Rodapeda parede","-3","1","252"
"4","C - Rodapeda parede","-2","1","253"
"4","C - Rodapeda parede","16","1","251"
"4","C - Rodapeda parede","17","1","252"
"4","C - Rodapeda parede","18","1","252"
"4","C - Rodapeda parede","19","1","252"
"4","C - Rodapeda parede","20","1","252"
"4","C - Rodapeda parede","21","1","252"
"4","C - Rodapeda parede","22","1","252"
"4","C - Rodapeda parede","-2","2","21045"
"4","C - Rodapeda parede","16","2","21045"
"4","C - Rodapeda parede","-2","3","21061"
"4","C - Rodapeda parede","16","3","21061"
"4","C - Rodapeda parede","-2","4","21077"
"4","C - Rodapeda parede","16","4","21077"
"5","C - Rodapeda parede_0","-2","-4","177"
"5","C - Rodapeda parede_0","16","-4","175"
"5","C - Rodapeda parede_0","-2","-3","177"
"5","C - Rodapeda parede_0","3","-3","16211"
"5","C - Rodapeda parede_0","4","-3","16212"
"5","C - Rodapeda parede_0","8","-3","16247"
"5","C - Rodapeda parede_0","16","-3","175"
"5","C - Rodapeda parede_0","-2","-2","177"
"5","C - Rodapeda parede_0","8","-2","16263"
"5","C - Rodapeda parede_0","16","-2","175"
"5","C - Rodapeda parede_0","12","-1","2147504562"
"5","C - Rodapeda parede_0","15","-1","20914"
"5","C - Rodapeda parede_0","12","0","2147504578"
"5","C - Rodapeda parede_0","15","0","20930"
"5","C - Rodapeda parede_0","-9","1","99"
"5","C - Rodapeda parede_0","-3","1","2147504562"
"5","C - Rodapeda parede_0","-2","1","20"
"5","C - Rodapeda parede_0","16","1","19"
"5","C - Rodapeda parede_0","17","1","18079"
"5","C - Rodapeda parede_0","23","1","101"
"5","C - Rodapeda parede_0","-9","2","175"
"5","C - Rodapeda parede_0","-3","2","2147504578"
"5","C - Rodapeda parede_0","-2","2","20"
"5","C - Rodapeda parede_0","13","2","21776"
"5","C - Rodapeda parede_0","14","2","20976"
"5","C - Rodapeda parede_0","15","2","20977"
"5","C - Rodapeda parede_0","16","2","19"
"5","C - Rodapeda parede_0","17","2","18095"
"5","C - Rodapeda parede_0","23","2","177"
"5","C - Rodapeda parede_0","-9","3","175"
"5","C - Rodapeda parede_0","-2","3","20"
"5","C - Rodapeda parede_0","16","3","19"
"5","C - Rodapeda parede_0","23","3","177"
"5","C - Rodapeda parede_0","-9","4","175"
"5","C - Rodapeda parede_0","23","4","177"
"5","C - Rodapeda parede_0","-9","5","175"
"5","C - Rodapeda parede_0","-4","5","16247"
"5","C - Rodapeda parede_0","23","5","177"
"5","C - Rodapeda parede_0","-9","6","175"
"5","C - Rodapeda parede_0","-4","6","16263"
"5","C - Rodapeda parede_0","15","6","17321"
"5","C - Rodapeda parede_0","17","6","63116"
"5","C - Rodapeda parede_0","23","6","177"
"5","C - Rodapeda parede_0","-9","7","175"
"5","C - Rodapeda parede_0","21","7","63116"
"5","C - Rodapeda parede_0","23","7","177"
"5","C - Rodapeda parede_0","-9","8","175"
"5","C - Rodapeda parede_0","-5","8","17355"
"5","C - Rodapeda parede_0","14","8","16485"
"5","C - Rodapeda parede_0","23","8","177"
"5","C - Rodapeda parede_0","-9","9","175"
"5","C - Rodapeda parede_0","15","9","16248"
"5","C - Rodapeda parede_0","18","9","63116"
"5","C - Rodapeda parede_0","19","9","63643"
"5","C - Rodapeda parede_0","20","9","63644"
"5","C - Rodapeda parede_0","22","9","63116"
"5","C - Rodapeda parede_0","23","9","177"
"5","C - Rodapeda parede_0","-9","10","175"
"5","C - Rodapeda parede_0","-4","10","17371"
"5","C - Rodapeda parede_0","15","10","16264"
"5","C - Rodapeda parede_0","17","10","27954"
"5","C - Rodapeda parede_0","22","10","73844"
"5","C - Rodapeda parede_0","23","10","177"
"5","C - Rodapeda parede_0","-9","11","175"
"5","C - Rodapeda parede_0","17","11","63643"
"5","C - Rodapeda parede_0","18","11","63644"
"5","C - Rodapeda parede_0","21","11","63116"
"5","C - Rodapeda parede_0","23","11","177"
"5","C - Rodapeda parede_0","-9","12","251"
"5","C - Rodapeda parede_0","-8","12","252"
"5","C - Rodapeda parede_0","-7","12","252"
"5","C - Rodapeda parede_0","-6","12","252"
"5","C - Rodapeda parede_0","-5","12","252"
"5","C - Rodapeda parede_0","-4","12","252"
"5","C - Rodapeda parede_0","-3","12","252"
"5","C - Rodapeda parede_0","-2","12","252"
"5","C - Rodapeda parede_0","-1","12","252"
"5","C - Rodapeda parede_0","0","12","252"
"5","C - Rodapeda parede_0","1","12","252"
"5","C - Rodapeda parede_0","2","12","252"
"5","C - Rodapeda parede_0","3","12","252"
"5","C - Rodapeda parede_0","4","12","252"
"5","C - Rodapeda parede_0","5","12","252"
"5","C - Rodapeda parede_0","9","12","252"
"5","C - Rodapeda parede_0","10","12","252"
"5","C - Rodapeda parede_0","11","12","252"
"5","C - Rodapeda parede_0","12","12","252"
"5","C - Rodapeda parede_0","13","12","252"
"5","C - Rodapeda parede_0","14","12","252"
"5","C - Rodapeda parede_0","15","12","252"
"5","C - Rodapeda parede_0","16","12","252"
"5","C - Rodapeda parede_0","17","12","252"
"5","C - Rodapeda parede_0","18","12","252"
"5","C - Rodapeda parede_0","19","12","252"
"5","C - Rodapeda parede_0","20","12","252"
"5","C - Rodapeda parede_0","21","12","252"
"5","C - Rodapeda parede_0","22","12","252"
"5","C - Rodapeda parede_0","23","12","253"
"7","C- ObjetsColid","11","-4","16041"
"7","C- ObjetsColid","11","-3","16057"
"7","C- ObjetsColid","-3","3","15928"
"7","C- ObjetsColid","17","3","15926"
"7","C- ObjetsColid","-3","4","15928"
"7","C- ObjetsColid","17","4","15926"
"7","C- ObjetsColid","-8","5","15911"
"7","C- ObjetsColid","-7","5","15911"
"7","C- ObjetsColid","-6","5","15911"
"7","C- ObjetsColid","-5","5","15911"
"7","C- ObjetsColid","-4","5","15911"
"7","C- ObjetsColid","-3","5","15913"
"7","C- ObjetsColid","17","5","15909"
"7","C- ObjetsColid","18","5","15911"
"7","C- ObjetsColid","19","5","15911"
"7","C- ObjetsColid","20","5","15911"
"7","C- ObjetsColid","21","5","15911"
"7","C- ObjetsColid","22","5","15911"
"7","C- ObjetsColid","-5","6","13855"
"7","C- ObjetsColid","-4","6","13841"
"7","C- ObjetsColid","-3","6","12916"
"7","C- ObjetsColid","14","6","13855"
"7","C- ObjetsColid","15","6","13841"
"7","C- ObjetsColid","16","6","12916"
"7","C- ObjetsColid","-5","7","13871"
"7","C- ObjetsColid","-4","7","13857"
"7","C- ObjetsColid","14","7","13871"
"7","C- ObjetsColid","15","7","13857"
"7","C- ObjetsColid","-6","8","12881"
"7","C- ObjetsColid","-5","8","13841"
"7","C- ObjetsColid","-4","8","12916"
"7","C- ObjetsColid","13","8","12881"
"7","C- ObjetsColid","14","8","13841"
"7","C- ObjetsColid","15","8","13823"
"7","C- ObjetsColid","-5","9","13857"
"7","C- ObjetsColid","14","9","13857"
"7","C- ObjetsColid","15","9","13839"
"7","C- ObjetsColid","-5","10","13855"
"7","C- ObjetsColid","-4","10","13841"
"7","C- ObjetsColid","-3","10","13823"
"7","C- ObjetsColid","14","10","13855"
"7","C- ObjetsColid","15","10","13841"
"7","C- ObjetsColid","16","10","12916"
"7","C- ObjetsColid","-5","11","13871"
"7","C- ObjetsColid","-4","11","13857"
"7","C- ObjetsColid","-3","11","13839"
"7","C- ObjetsColid","14","11","13871"
"7","C- ObjetsColid","15","11","13857"
